pl_gest,data_bon,id_gest,anluna,pct_lcr,id,pl_pr,id_pr,pl_bon,id_bon,retail_product_id,ProductCode,UnitMeasure,SalePrice,SalePriceWithVAT,ManagementWorkplaceId,ManagementId,retail_product_name,tip_zi,perioada_zilei,product_category,y
1,2025-11-18 18:49:37.330,2,202511,1,118286,1,71,1,72438,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-11-18 18:49:37.330,2,202511,1,118285,1,10108,1,72438,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,1
1,2025-11-18 19:13:09.510,1,202511,1,118291,1,79,1,72441,127,EBA,BUC     ,23.33,25.9,1,1,Mac & Cheese with Crispy Bacon,workday,evening,main_dish,0
1,2025-11-18 19:13:09.510,1,202511,1,118292,1,54,1,72441,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-11-18 19:25:14.460,1,202511,1,118349,1,54,1,72451,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-11-18 19:25:14.460,1,202511,1,118352,1,61,1,72451,115,EBA,BUC     ,43.15,47.9,1,2,Margherita Pizza Schnitzel,workday,evening,schnitzel,1
1,2025-11-18 19:25:14.460,1,202511,1,118351,1,71,1,72451,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-11-18 19:25:14.460,1,202511,1,118348,1,92,1,72451,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,evening,drink,1
1,2025-11-18 19:25:14.460,1,202511,1,118350,1,10108,1,72451,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,1
1,2025-11-18 19:46:47.057,1,202511,1,118371,1,92,1,72456,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,evening,drink,1
1,2025-11-18 19:46:47.057,1,202511,1,118372,1,54,1,72456,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-11-18 19:46:47.057,1,202511,1,118374,1,71,1,72456,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-11-18 19:46:47.057,1,202511,1,118373,1,10109,1,72456,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,1
1,2025-11-18 20:00:28.583,2,202511,1,118386,1,93,1,72460,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,evening,drink,0
1,2025-11-18 20:00:28.583,2,202511,1,118389,1,75,1,72460,135,EBA,BUC     ,6.22,6.9,1,2,Pink Sauce,workday,evening,sauce,0
1,2025-11-18 20:00:28.583,2,202511,1,118387,1,54,1,72460,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-11-18 20:00:28.583,2,202511,1,118388,1,10108,1,72460,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,0
1,2025-11-18 20:51:04.877,1,202511,1,118430,1,92,1,72469,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,evening,drink,0
1,2025-11-18 20:51:04.877,1,202511,1,118433,1,77,1,72469,137,EBA,BUC     ,7.12,7.9,1,2,Blueberry Sauce,workday,evening,sauce,0
1,2025-11-18 20:51:04.877,1,202511,1,118431,1,54,1,72469,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-11-18 20:51:04.877,1,202511,1,118432,1,10109,1,72469,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,0
1,2025-11-18 20:51:52.010,1,202511,1,118437,1,54,1,72470,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-11-18 20:51:52.010,1,202511,1,118439,1,71,1,72470,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-11-18 20:51:52.010,1,202511,1,118436,1,93,1,72470,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,evening,drink,1
1,2025-11-18 20:51:52.010,1,202511,1,118438,1,10108,1,72470,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,evening,side_dish,1
1,2025-11-19 11:13:22.640,1,202511,1,118448,1,9,1,72472,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,morning,packaging,1
1,2025-11-19 11:13:22.640,1,202511,1,118445,1,54,1,72472,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,morning,schnitzel,1
1,2025-11-19 11:13:22.640,1,202511,1,118447,1,71,1,72472,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,morning,sauce,1
1,2025-11-19 11:13:22.640,1,202511,1,118444,1,10103,1,72472,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,morning,drink,1
1,2025-11-19 11:13:22.640,1,202511,1,118446,1,10109,1,72472,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,morning,side_dish,1
1,2025-11-19 12:17:50.807,1,202511,1,118548,1,54,1,72490,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-19 12:17:50.807,1,202511,1,118550,1,71,1,72490,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-19 12:17:50.807,1,202511,1,118547,1,10103,1,72490,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,lunch,drink,1
1,2025-11-19 12:17:50.807,1,202511,1,118549,1,10109,1,72490,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-11-19 12:31:57.037,1,202511,1,118621,1,54,1,72509,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-11-19 12:31:57.037,1,202511,1,118623,1,76,1,72509,136,EBA,BUC     ,7.12,7.9,1,2,Spicy Sauce,workday,lunch,sauce,0
1,2025-11-19 12:31:57.037,1,202511,1,118620,1,10102,1,72509,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,0
1,2025-11-19 12:31:57.037,1,202511,1,118622,1,10109,1,72509,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,0
1,2025-11-19 12:33:27.983,1,202511,1,118626,1,10102,1,72510,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-11-19 12:33:27.983,1,202511,1,118627,1,54,1,72510,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-19 12:33:27.983,1,202511,1,118630,1,9,1,72510,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,1
1,2025-11-19 12:33:27.983,1,202511,1,118629,1,71,1,72510,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-19 12:33:27.983,1,202511,1,118628,1,10109,1,72510,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-11-19 12:39:37.957,1,202511,1,118677,1,54,1,72521,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-11-19 12:39:37.957,1,202511,1,118679,1,74,1,72521,134,EBA,BUC     ,4.41,4.9,1,1,Garlic Sauce,workday,lunch,sauce,0
1,2025-11-19 12:39:37.957,1,202511,1,118676,1,93,1,72521,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,0
1,2025-11-19 12:39:37.957,1,202511,1,118678,1,10109,1,72521,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,0
1,2025-11-19 13:16:14.110,1,202511,1,118730,1,10102,1,72532,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-11-19 13:16:14.110,1,202511,1,118734,1,9,1,72532,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,1
1,2025-11-19 13:16:14.110,1,202511,1,118731,1,54,1,72532,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-19 13:16:14.110,1,202511,1,118733,1,71,1,72532,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-19 13:16:14.110,1,202511,1,118732,1,10108,1,72532,10164,EBA,BUC     ,11.62,12.9,1,2,Baked potatoes,workday,lunch,side_dish,1
1,2025-11-19 13:21:59.913,1,202511,1,118743,1,93,1,72534,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,0
1,2025-11-19 13:21:59.913,1,202511,1,118746,1,74,1,72534,134,EBA,BUC     ,4.41,4.9,1,1,Garlic Sauce,workday,lunch,sauce,0
1,2025-11-19 13:21:59.913,1,202511,1,118744,1,54,1,72534,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-11-19 13:21:59.913,1,202511,1,118745,1,10109,1,72534,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,0
1,2025-11-19 13:31:52.437,1,202511,1,118756,1,54,1,72537,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-11-19 13:31:52.437,1,202511,1,118759,1,9,1,72537,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,0
1,2025-11-19 13:31:52.437,1,202511,1,118758,1,77,1,72537,137,EBA,BUC     ,7.12,7.9,1,2,Blueberry Sauce,workday,lunch,sauce,0
1,2025-11-19 13:31:52.437,1,202511,1,118755,1,92,1,72537,142,GAA,BUC     ,10.81,12.0,1,2,Aqua Carpatica Minerala 0.5L,workday,lunch,drink,0
1,2025-11-19 13:31:52.437,1,202511,1,118757,1,10109,1,72537,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,0
1,2025-11-19 16:23:26.790,1,202511,1,118830,1,77,1,72556,137,EBA,BUC     ,7.12,7.9,1,2,Blueberry Sauce,workday,evening,sauce,0
1,2025-11-19 16:23:26.790,1,202511,1,118828,1,54,1,72556,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-11-19 16:23:26.790,1,202511,1,118829,1,10109,1,72556,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,0
1,2025-11-19 16:23:26.790,1,202511,1,118827,1,10103,1,72556,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,evening,drink,0
1,2025-11-19 16:39:49.953,1,202511,1,118839,1,77,1,72559,137,EBA,BUC     ,7.12,7.9,1,2,Blueberry Sauce,workday,evening,sauce,0
1,2025-11-19 16:39:49.953,1,202511,1,118836,1,93,1,72559,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,evening,drink,0
1,2025-11-19 16:39:49.953,1,202511,1,118837,1,54,1,72559,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-11-19 16:39:49.953,1,202511,1,118838,1,10109,1,72559,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,0
1,2025-11-19 20:03:22.860,1,202511,1,118900,1,54,1,72575,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-11-19 20:03:22.860,1,202511,1,118901,1,10202,1,72575,10196,EBA,BUC     ,29.64,32.9,1,2,Potatoes with Feta,workday,evening,side_dish,0
1,2025-11-20 12:17:33.393,1,202511,1,119001,1,93,1,72599,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,1
1,2025-11-20 12:17:33.393,1,202511,1,119002,1,54,1,72599,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 12:17:33.393,1,202511,1,119004,1,71,1,72599,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 12:17:33.393,1,202511,1,119003,1,10109,1,72599,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-11-20 12:25:03.197,1,202511,1,119019,1,10102,1,72602,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-11-20 12:25:03.197,1,202511,1,119020,1,54,1,72602,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 12:25:03.197,1,202511,1,119022,1,71,1,72602,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 12:25:03.197,1,202511,1,119021,1,10201,1,72602,10195,EBA,BUC     ,11.62,12.9,1,1,French fries,workday,lunch,side_dish,1
1,2025-11-20 12:25:03.197,1,202511,1,119023,1,10198,1,72602,10192,EBA,BUC     ,35.05,38.9,1,2,Chicken Bao Buns,workday,lunch,main_dish,1
1,2025-11-20 12:58:55.663,1,202511,1,119049,1,77,1,72611,137,EBA,BUC     ,7.12,7.9,1,2,Blueberry Sauce,workday,lunch,sauce,1
1,2025-11-20 12:58:55.663,1,202511,1,119055,1,9,1,72611,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,1
1,2025-11-20 12:58:55.663,1,202511,1,119047,1,54,1,72611,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 12:58:55.663,1,202511,1,119054,1,71,1,72611,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 12:58:55.663,1,202511,1,119048,1,10201,1,72611,10195,EBA,BUC     ,11.62,12.9,1,1,French fries,workday,lunch,side_dish,1
1,2025-11-20 12:58:55.663,1,202511,1,119053,1,10201,1,72611,10195,EBA,BUC     ,11.62,12.9,1,1,French fries,workday,lunch,side_dish,1
1,2025-11-20 12:58:55.663,1,202511,1,119052,1,10204,1,72611,10198,EBA,BUC     ,35.05,38.9,1,2,Crispy Chicken Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 12:58:55.663,1,202511,1,119051,1,10103,1,72611,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,lunch,drink,1
1,2025-11-20 12:58:55.663,1,202511,1,119046,1,10103,1,72611,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,lunch,drink,1
1,2025-11-20 13:02:47.110,1,202511,1,119076,1,71,1,72614,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 13:02:47.110,1,202511,1,119074,1,54,1,72614,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 13:02:47.110,1,202511,1,119073,1,10102,1,72614,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-11-20 13:02:47.110,1,202511,1,119075,1,10109,1,72614,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-11-20 13:15:13.930,1,202511,1,119088,1,71,1,72616,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 13:15:13.930,1,202511,1,119086,1,54,1,72616,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 13:15:13.930,1,202511,1,119089,1,9,1,72616,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,1
1,2025-11-20 13:15:13.930,1,202511,1,119085,1,10103,1,72616,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,lunch,drink,1
1,2025-11-20 13:15:13.930,1,202511,1,119087,1,10201,1,72616,10195,EBA,BUC     ,11.62,12.9,1,1,French fries,workday,lunch,side_dish,1
1,2025-11-20 13:17:49.250,1,202511,1,119093,1,54,1,72617,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 13:17:49.250,1,202511,1,119095,1,71,1,72617,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 13:17:49.250,1,202511,1,119092,1,93,1,72617,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,1
1,2025-11-20 13:17:49.250,1,202511,1,119094,1,10109,1,72617,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-11-20 13:34:10.597,1,202511,1,119117,1,72,1,72621,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,workday,lunch,sauce,1
1,2025-11-20 13:34:10.597,1,202511,1,119122,1,71,1,72621,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 13:34:10.597,1,202511,1,119120,1,54,1,72621,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 13:34:10.597,1,202511,1,119123,1,9,1,72621,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,1
1,2025-11-20 13:34:10.597,1,202511,1,119121,1,10201,1,72621,10195,EBA,BUC     ,11.62,12.9,1,1,French fries,workday,lunch,side_dish,1
1,2025-11-20 13:34:10.597,1,202511,1,119119,1,10103,1,72621,10160,GAA,BUC     ,7.44,9.0,1,1,Mountain Dew 0.25L Doze,workday,lunch,drink,1
1,2025-11-20 14:06:01.770,1,202511,1,119154,1,61,1,72627,115,EBA,BUC     ,43.15,47.9,1,2,Margherita Pizza Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 14:06:01.770,1,202511,1,119157,1,71,1,72627,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 14:06:01.770,1,202511,1,119151,1,54,1,72627,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 14:06:01.770,1,202511,1,119153,1,77,1,72627,137,EBA,BUC     ,7.12,7.9,1,2,Blueberry Sauce,workday,lunch,sauce,1
1,2025-11-20 14:06:01.770,1,202511,1,119150,1,93,1,72627,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,1
1,2025-11-20 14:06:01.770,1,202511,1,119156,1,89,1,72627,139,GAA,BUC     ,7.85,9.5,1,1,Pepsi Cola Can 0.33L,workday,lunch,drink,1
1,2025-11-20 14:06:01.770,1,202511,1,119152,1,10201,1,72627,10195,EBA,BUC     ,11.62,12.9,1,1,French fries,workday,lunch,side_dish,1
1,2025-11-20 14:06:01.770,1,202511,1,119155,1,10201,1,72627,10195,EBA,BUC     ,11.62,12.9,1,1,French fries,workday,lunch,side_dish,1
1,2025-11-20 14:20:40.397,1,202511,1,119164,1,93,1,72629,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,0
1,2025-11-20 14:20:40.397,1,202511,1,119165,1,79,1,72629,127,EBA,BUC     ,23.33,25.9,1,1,Mac & Cheese with Crispy Bacon,workday,lunch,main_dish,0
1,2025-11-20 14:20:40.397,1,202511,1,119166,1,54,1,72629,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,0
1,2025-11-20 14:20:40.397,1,202511,1,119162,1,61,1,72629,115,EBA,BUC     ,43.15,47.9,1,2,Margherita Pizza Schnitzel,workday,lunch,schnitzel,0
1,2025-11-20 14:20:40.397,1,202511,1,119167,1,97,1,72629,147,GAA,BUC     ,10.33,12.5,1,2,Prigat Still Peach Apricot 0.25L,workday,lunch,drink,0
1,2025-11-20 14:20:40.397,1,202511,1,119163,1,10201,1,72629,10195,EBA,BUC     ,11.62,12.9,1,1,French fries,workday,lunch,side_dish,0
1,2025-11-20 15:09:30.557,2,202511,1,119199,1,72,1,72636,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,workday,lunch,sauce,1
1,2025-11-20 15:09:30.557,2,202511,1,119200,1,79,1,72636,127,EBA,BUC     ,23.33,25.9,1,1,Mac & Cheese with Crispy Bacon,workday,lunch,main_dish,1
1,2025-11-20 15:09:30.557,2,202511,1,119194,1,71,1,72636,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 15:09:30.557,2,202511,1,119192,1,54,1,72636,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 15:09:30.557,2,202511,1,119197,1,54,1,72636,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 15:09:30.557,2,202511,1,119191,1,10102,1,72636,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-11-20 15:09:30.557,2,202511,1,119196,1,10102,1,72636,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-11-20 15:09:30.557,2,202511,1,119193,1,10109,1,72636,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-11-20 15:09:30.557,2,202511,1,119198,1,10201,1,72636,10195,EBA,BUC     ,11.62,12.9,1,1,French fries,workday,lunch,side_dish,1
1,2025-11-20 15:25:35.607,1,202511,1,119204,1,54,1,72637,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 15:25:35.607,1,202511,1,119206,1,71,1,72637,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 15:25:35.607,1,202511,1,119203,1,93,1,72637,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,lunch,drink,1
1,2025-11-20 15:25:35.607,1,202511,1,119205,1,10109,1,72637,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-11-20 15:55:32.693,1,202511,1,119213,1,74,1,72638,134,EBA,BUC     ,4.41,4.9,1,1,Garlic Sauce,workday,lunch,sauce,1
1,2025-11-20 15:55:32.693,1,202511,1,119212,1,71,1,72638,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,lunch,sauce,1
1,2025-11-20 15:55:32.693,1,202511,1,119210,1,54,1,72638,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,lunch,schnitzel,1
1,2025-11-20 15:55:32.693,1,202511,1,119214,1,9,1,72638,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,lunch,packaging,1
1,2025-11-20 15:55:32.693,1,202511,1,119209,1,10102,1,72638,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,lunch,drink,1
1,2025-11-20 15:55:32.693,1,202511,1,119211,1,10109,1,72638,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,lunch,side_dish,1
1,2025-11-20 18:28:33.567,1,202511,1,119279,1,54,1,72652,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,1
1,2025-11-20 18:28:33.567,1,202511,1,119281,1,71,1,72652,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,workday,evening,sauce,1
1,2025-11-20 18:28:33.567,1,202511,1,119278,1,93,1,72652,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,workday,evening,drink,1
1,2025-11-20 18:28:33.567,1,202511,1,119280,1,10109,1,72652,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,1
1,2025-11-20 19:06:52.963,1,202511,1,119303,1,54,1,72656,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-11-20 19:06:52.963,1,202511,1,119305,1,9,1,72656,10156,JAA,BUC     ,1.65,2.0,1,1,Packaging,workday,evening,packaging,0
1,2025-11-20 19:06:52.963,1,202511,1,119304,1,10109,1,72656,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,0
1,2025-11-20 21:06:56.863,1,202511,1,119352,1,54,1,72670,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-11-20 21:06:56.863,1,202511,1,119354,1,10201,1,72670,10195,EBA,BUC     ,11.62,12.9,1,1,French fries,workday,evening,side_dish,0
1,2025-11-20 21:06:56.863,1,202511,1,119353,1,10198,1,72670,10192,EBA,BUC     ,35.05,38.9,1,2,Chicken Bao Buns,workday,evening,main_dish,0
1,2025-11-20 21:18:02.037,2,202511,1,119357,1,54,1,72671,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,workday,evening,schnitzel,0
1,2025-11-20 21:18:02.037,2,202511,1,119362,1,89,1,72671,139,GAA,BUC     ,7.85,9.5,1,1,Pepsi Cola Can 0.33L,workday,evening,drink,0
1,2025-11-20 21:18:02.037,2,202511,1,119359,1,72,1,72671,132,EBA,BUC     ,5.32,5.9,1,1,Cheddar Sauce,workday,evening,sauce,0
1,2025-11-20 21:18:02.037,2,202511,1,119356,1,10102,1,72671,10159,GAA,BUC     ,9.92,12.0,1,2,Pepsi Cola 0.25L Doze,workday,evening,drink,0
1,2025-11-20 21:18:02.037,2,202511,1,119363,1,10117,1,72671,10190,EBA,BUC     ,17.93,19.9,1,1,Crazy peaches,workday,evening,dessert,0
1,2025-11-20 21:18:02.037,2,202511,1,119361,1,10200,1,72671,10194,EBA,BUC     ,30.54,33.9,1,2,Potatoes with Cheddar and Bacon Sauce,workday,evening,side_dish,0
1,2025-11-20 21:18:02.037,2,202511,1,119360,1,10198,1,72671,10192,EBA,BUC     ,35.05,38.9,1,2,Chicken Bao Buns,workday,evening,main_dish,0
1,2025-11-20 21:18:02.037,2,202511,1,119358,1,10109,1,72671,10165,EBA,BUC     ,29.64,32.9,1,2,Mac & cheease,workday,evening,side_dish,0
1,2025-11-21 14:12:42.180,1,202511,1,119495,1,93,1,72697,143,GAA,BUC     ,8.56,9.5,1,1,Aqua Carpatica Plata 0.5L,weekend,lunch,drink,1
1,2025-11-21 14:12:42.180,1,202511,1,119493,1,83,1,72697,10172,EBA,BUC     ,5.32,5.9,1,1,Extra bacon,weekend,lunch,extra,1
1,2025-11-21 14:12:42.180,1,202511,1,119498,1,71,1,72697,131,EBA,BUC     ,6.22,6.9,1,2,Crazy Sauce,weekend,lunch,sauce,1
1,2025-11-21 14:12:42.180,1,202511,1,119496,1,54,1,72697,112,EBA,BUC     ,26.04,28.9,1,1,Crazy Schnitzel,weekend,lunch,schnitzel,1
